salesorderid,orderqty,salesorderdetailid,unitprice,specialofferid,modifieddate,rowguid,productid,unitpricediscount
43905,1,1138,419.4589,1,2011-07-01 00:00:00,f97af1a6-838c-447d-bc49-35573dea238c,762,0
43905,2,1139,874.794,1,2011-07-01 00:00:00,572b33d6-56f2-4048-91a2-44fd26a64fa4,758,0
43905,2,1140,183.9382,1,2011-07-01 00:00:00,cb19424b-733f-4792-aac0-7a4da6e0b1fa,729,0
43905,1,1141,874.794,1,2011-07-01 00:00:00,2beeb687-eee5-416a-ac66-795897c10002,755,0
43905,2,1142,419.4589,1,2011-07-01 00:00:00,35c4fc9f-bd08-4217-b186-fff764aa23fa,761,0
43906,5,1143,2024.994,1,2011-07-01 00:00:00,c3af1bb9-77ae-445b-b674-de379c23e219,775,0
43906,2,1144,2024.994,1,2011-07-01 00:00:00,08c98625-31c8-47d8-b2ae-4fc2a28670c6,777,0
43906,26,1145,4.75,4,2011-07-01 00:00:00,20a04738-dfa8-40e3-a0f0-1228ba3523ee,709,0.1
43906,1,1146,2024.994,1,2011-07-01 00:00:00,1e365336-da68-4b66-b0a6-c55c58e8e4bd,778,0
43906,5,1147,28.8404,1,2011-07-01 00:00:00,dfc1f92c-a7e9-43ac-bee2-c9f2dc5aa55c,715,0
43906,3,1148,28.8404,1,2011-07-01 00:00:00,a04f2d41-05c4-4737-a773-f0dc6b37d249,714,0
43906,7,1149,5.1865,1,2011-07-01 00:00:00,e5ad6c1c-9681-4a4a-a49e-e7450184c7cf,712,0
43906,1,1150,2039.994,1,2011-07-01 00:00:00,af75d7cd-e53a-4c5a-8119-580542b20a18,772,0
43906,3,1151,2039.994,1,2011-07-01 00:00:00,f0f2b257-101f-469a-92c6-9afd5cf0005b,774,0
43906,1,1152,2039.994,1,2011-07-01 00:00:00,5011e5e4-2d32-49cd-ba23-5cedc5d031fa,773,0
43906,3,1153,2024.994,1,2011-07-01 00:00:00,f6399a11-d058-4837-bfa0-2acc27148240,776,0
43906,1,1154,20.1865,1,2011-07-01 00:00:00,c7d9cccf-35b5-450d-ab2d-98a50da26290,708,0
43906,2,1155,20.1865,1,2011-07-01 00:00:00,0600046c-0c8b-450b-9780-15d5554da562,711,0
43906,2,1156,28.8404,1,2011-07-01 00:00:00,3136232b-a647-40cd-9d22-0acb0abaea7d,716,0
43907,2,1157,28.8404,1,2011-07-01 00:00:00,fbc74ca7-935b-47f4-b039-11bffe398fbe,715,0
43907,2,1158,419.4589,1,2011-07-01 00:00:00,ff204155-6ac3-4c0b-9389-c59b4e01553c,764,0
43907,2,1159,183.9382,1,2011-07-01 00:00:00,87599cca-2bd1-4643-a674-8c59e81d79ab,730,0
43907,2,1160,178.5808,1,2011-07-01 00:00:00,b339020c-6a97-4650-ad51-2cf0b41ab6e1,722,0
43907,1,1161,419.4589,1,2011-07-01 00:00:00,53804c53-0bcd-4c73-bc4e-7254b9080014,765,0
43907,1,1162,28.8404,1,2011-07-01 00:00:00,06155bf3-082a-4177-a9f9-b41ec2aba36e,714,0
43907,1,1163,2146.962,1,2011-07-01 00:00:00,dae6ef4f-6db7-4542-8819-3a42b0978578,753,0
43907,5,1164,419.4589,1,2011-07-01 00:00:00,8c95927f-66f1-4b5d-ae64-9457143d82b1,762,0
43907,2,1165,20.1865,1,2011-07-01 00:00:00,5ea6a2d1-1d7a-4f9b-93fc-05e442a00a20,707,0
43907,4,1166,419.4589,1,2011-07-01 00:00:00,d17c7dcd-e5be-49f7-80a3-cfcf5b33048e,761,0
43907,1,1167,20.1865,1,2011-07-01 00:00:00,14572fd8-6bbc-4bcc-959c-f655e38e3186,708,0
43907,3,1168,419.4589,1,2011-07-01 00:00:00,4311a26e-ec0a-42c4-9e25-63a497c52e9a,760,0
43907,1,1169,183.9382,1,2011-07-01 00:00:00,459dee75-bbd7-451e-b218-808d2f9813fd,729,0
43907,1,1170,20.1865,1,2011-07-01 00:00:00,072a630a-5f8e-41fc-9aed-b4c8df7151e5,711,0
43907,4,1171,419.4589,1,2011-07-01 00:00:00,6025178c-977f-498c-a3d1-2326511950f4,763,0
43907,1,1172,178.5808,1,2011-07-01 00:00:00,6650f037-9b5d-4fcc-b331-bccc276ac41b,738,0
43907,1,1173,183.9382,1,2011-07-01 00:00:00,e1081e70-e2c4-4e75-b328-d6bd1c409115,726,0
43907,3,1174,419.4589,1,2011-07-01 00:00:00,fe27ee86-20ec-4fb4-aa40-cb4fad564346,770,0
43907,1,1175,874.794,1,2011-07-01 00:00:00,e9889dba-662d-407e-a9fd-fdee2b47e78e,756,0
43907,1,1176,874.794,1,2011-07-01 00:00:00,8d9c9679-7edd-4054-b08d-0fa2c73c5a0b,755,0
43907,3,1177,28.8404,1,2011-07-01 00:00:00,06539a60-65ef-4c41-ac12-a9b4c55807de,716,0
43907,2,1178,5.1865,1,2011-07-01 00:00:00,d4df21ab-bcc3-4825-86de-bceebcbc539a,712,0
43908,1,1179,356.898,1,2011-07-01 00:00:00,28e02d0b-a590-464a-8dbd-23eb2f5a1574,733,0
43908,1,1180,2146.962,1,2011-07-01 00:00:00,38ff23e8-6e49-4ac8-806d-2bc185b8556e,749,0
43908,2,1181,28.8404,1,2011-07-01 00:00:00,16a66eb6-97dd-45df-b5de-bd925bc6bcdc,715,0
43909,2,1182,2024.994,1,2011-07-01 00:00:00,5e940b34-5a72-443b-bbf9-65e43e2989f5,777,0
43909,3,1183,2024.994,1,2011-07-01 00:00:00,ad73ab47-94db-4375-8d28-0bf71ed3516f,776,0
43909,3,1184,714.7043,1,2011-07-01 00:00:00,440358b2-ddeb-4f2f-a1f8-d15123e74c16,743,0
43909,1,1185,818.7,1,2011-07-01 00:00:00,cc7da496-9189-458f-b44c-dbb8d841e2e2,741,0
43909,2,1186,2039.994,1,2011-07-01 00:00:00,d1e713b3-8cc5-409e-9051-d11960e8eacd,774,0
43909,3,1187,2024.994,1,2011-07-01 00:00:00,1458b5ff-f80a-408c-8491-d71dbec8d496,778,0
43909,2,1188,714.7043,1,2011-07-01 00:00:00,ca9205d0-8b43-478a-b49e-79855ab0bcf1,747,0
43909,1,1189,809.76,1,2011-07-01 00:00:00,080aa95e-b151-4188-9e31-9c1954a6200b,745,0
43909,2,1190,5.7,1,2011-07-01 00:00:00,9a1fd64e-9b1a-45ee-956e-6a976af068e0,709,0
43910,2,1191,419.4589,1,2011-07-01 00:00:00,84c5f66a-78e1-4a47-b50b-f6427b14c3b6,762,0
43910,4,1192,419.4589,1,2011-07-01 00:00:00,1b6e4ee0-31ce-448d-9407-6cbd5dea41ba,760,0
43910,4,1193,874.794,1,2011-07-01 00:00:00,9098ac51-e776-4022-992c-ab3e754dfac9,758,0
43910,2,1194,419.4589,1,2011-07-01 00:00:00,44abf025-41df-4afd-969e-5e5d2babcb15,764,0
43910,2,1195,2146.962,1,2011-07-01 00:00:00,947a08ca-5d93-4c90-bedb-02ebd18ff2d3,749,0
43910,1,1196,874.794,1,2011-07-01 00:00:00,c35bd11d-4cbf-47ff-99fa-646ae3800509,756,0
43910,1,1197,356.898,1,2011-07-01 00:00:00,e8918bf6-e265-46de-b6ab-8807d04baa1d,733,0
43910,1,1198,178.5808,1,2011-07-01 00:00:00,302df08e-21ef-49d0-b7a8-f5e21ce1b997,738,0
43910,3,1199,419.4589,1,2011-07-01 00:00:00,7d36a56b-99bc-4a5f-88d2-55573e222213,770,0
43910,1,1200,419.4589,1,2011-07-01 00:00:00,9b3dec49-ac9c-44a8-bbca-163e5ccd08bc,766,0
43910,1,1201,419.4589,1,2011-07-01 00:00:00,f73df80e-1eba-4578-be01-863c02036295,768,0
43910,5,1202,419.4589,1,2011-07-01 00:00:00,602ff880-7319-4a82-ab63-ee1675acf5bd,761,0
43910,1,1203,356.898,1,2011-07-01 00:00:00,21eadc91-f964-4e0d-a920-0e12b827ca41,732,0
43910,1,1204,183.9382,1,2011-07-01 00:00:00,4864eaa0-0d07-445d-a83b-36b359a05950,725,0
43910,2,1205,183.9382,1,2011-07-01 00:00:00,6efaeb8c-d4de-4df6-a3a8-5ed61a85b7c0,726,0
43910,2,1206,874.794,1,2011-07-01 00:00:00,ee12477c-3e12-47ed-9005-4caa9d9a4202,754,0
43911,7,1207,419.4589,1,2011-07-01 00:00:00,7766d6ec-08d3-4119-8652-3f3327efe797,760,0
43911,3,1208,874.794,1,2011-07-01 00:00:00,1b6aab8d-4fa5-4138-8d28-6563a0d60798,758,0
43911,4,1209,178.5808,1,2011-07-01 00:00:00,9faddb40-dac0-468c-8c07-b1d507e51fea,738,0
43911,3,1210,874.794,1,2011-07-01 00:00:00,3da91756-6758-4462-9f5c-e07650d164a2,754,0
43911,2,1211,183.9382,1,2011-07-01 00:00:00,da12d825-3fd6-40f0-a0ad-c5f1f7f7416f,725,0
43911,2,1212,28.8404,1,2011-07-01 00:00:00,98a330fe-c3af-4195-ac92-c022426769f5,715,0
43911,4,1213,419.4589,1,2011-07-01 00:00:00,0cab13df-6cd3-4815-b61a-1bdf4c25f020,762,0
43911,2,1214,5.1865,1,2011-07-01 00:00:00,36443040-dfd7-4989-9f70-122935eb325e,712,0
43911,3,1215,419.4589,1,2011-07-01 00:00:00,1b6fdbcc-0356-4b5c-962a-65bb3594fc23,763,0
43911,3,1216,419.4589,1,2011-07-01 00:00:00,6c8da82d-e81e-4480-afa4-69b8bc24062a,761,0
43911,5,1217,20.1865,1,2011-07-01 00:00:00,f4c63a9e-c3d2-40a2-aa94-2399ee1a76a8,711,0
43911,2,1218,2146.962,1,2011-07-01 00:00:00,22d63c98-5ff5-4e2b-8bdc-230e4252b6e2,753,0
43911,1,1219,419.4589,1,2011-07-01 00:00:00,721626b0-b8a7-455d-b0c9-2dce582cd417,765,0
43911,2,1220,419.4589,1,2011-07-01 00:00:00,91eee99c-8331-40ee-aaff-e487b97813bc,770,0
43911,3,1221,183.9382,1,2011-07-01 00:00:00,dadcee8f-943b-4016-bb09-0537d3f87003,729,0
43912,1,1222,874.794,1,2011-07-01 00:00:00,62e0ec6c-6177-46fa-8f8b-f615f0f3eeac,756,0
43912,4,1223,356.898,1,2011-07-01 00:00:00,2f9ae1d0-ed3e-4024-951c-e25ad202abcd,732,0
43912,2,1224,28.8404,1,2011-07-01 00:00:00,8fbcf044-ff1e-4afc-9e24-719868460458,714,0
43912,1,1225,419.4589,1,2011-07-01 00:00:00,3a887c24-9633-4a28-be18-4cc7f0e4646d,760,0
43912,3,1226,28.8404,1,2011-07-01 00:00:00,19190058-bc7c-4c4c-a672-df3119508cde,716,0
43912,5,1227,419.4589,1,2011-07-01 00:00:00,0ff9f5b0-80f6-4827-b479-150a58d40134,761,0
43912,2,1228,183.9382,1,2011-07-01 00:00:00,bcdbf81e-288d-4fbe-b384-1ed7a497d31a,725,0
43912,1,1229,874.794,1,2011-07-01 00:00:00,dfbc47a5-ac67-4372-9be5-31ac9c567d38,755,0
43912,2,1230,419.4589,1,2011-07-01 00:00:00,92beda28-1b40-4b9e-ae28-c09cf2600200,765,0
43912,1,1231,183.9382,1,2011-07-01 00:00:00,8a9aa585-b9e8-4428-908d-15ae0a8d6440,729,0
43912,2,1232,20.1865,1,2011-07-01 00:00:00,13e675b6-2d00-494f-921a-fa8d5d86bcb9,707,0
43912,2,1233,419.4589,1,2011-07-01 00:00:00,d021924b-a0c7-4d01-a90a-aed4c34c397a,770,0
43912,1,1234,2146.962,1,2011-07-01 00:00:00,b330399e-bfca-46f4-8271-99b8d62d3105,753,0
43912,1,1235,20.1865,1,2011-07-01 00:00:00,37d75f40-ae79-4c07-b871-e0f94d57faaa,708,0
43912,1,1236,178.5808,1,2011-07-01 00:00:00,015c2b66-7920-42f7-b078-0bece529f1db,738,0
43912,3,1237,874.794,1,2011-07-01 00:00:00,b5d09831-f26c-477d-b951-14049162ae29,754,0
43913,4,1238,2024.994,1,2011-07-01 00:00:00,a4a05087-1178-4a0d-a9ad-8174733892bc,776,0
43913,2,1239,2039.994,1,2011-07-01 00:00:00,38dbc253-bc66-4c3f-9cb0-c91bf6e20377,771,0
43913,1,1240,28.8404,1,2011-07-01 00:00:00,8de007ae-b68d-4d92-8730-226b074adabc,715,0
43913,1,1241,2039.994,1,2011-07-01 00:00:00,9a34d91b-0580-459a-8b40-47e9c88da994,772,0
43913,2,1242,2024.994,1,2011-07-01 00:00:00,d641200c-4087-49d9-aae2-b0357c717590,778,0
43913,1,1243,20.1865,1,2011-07-01 00:00:00,516f1cd0-c7d2-4faa-8bd6-717387e603a1,708,0
43913,5,1244,2024.994,1,2011-07-01 00:00:00,a812ca5c-9706-4fde-b430-861704e6b962,777,0
43913,4,1245,2024.994,1,2011-07-01 00:00:00,88b9dac7-14c6-43e3-b153-5dfceb063c64,775,0
43913,2,1246,5.1865,1,2011-07-01 00:00:00,b267cae5-e5a5-4ebc-8adf-09fb6786ed2c,712,0
43913,5,1247,20.1865,1,2011-07-01 00:00:00,257f59b5-4340-4aea-bff2-00a9797731ac,707,0
43913,5,1248,5.7,1,2011-07-01 00:00:00,7ca74f6a-6912-4002-88d3-3f762ded8551,709,0
43913,2,1249,20.1865,1,2011-07-01 00:00:00,8a4f6487-88e9-4fb0-9137-13b2b07965ea,711,0
43914,1,1250,2024.994,1,2011-07-01 00:00:00,0506ed0a-6c1d-44dd-b5af-f9ecbee194fa,778,0
43914,4,1251,5.7,1,2011-07-01 00:00:00,2f1223df-4ff1-4601-8af7-1504e82ab905,709,0
43914,1,1252,2039.994,1,2011-07-01 00:00:00,2f968d13-c5c1-4626-89ff-8440bc1d4c87,773,0
43914,1,1253,2024.994,1,2011-07-01 00:00:00,096df477-9dcf-4ee5-8862-0aaa2d37984a,776,0
43914,1,1254,2039.994,1,2011-07-01 00:00:00,ab97adb4-c6cf-4938-b642-ef564ff461a6,771,0
43915,2,1255,2024.994,1,2011-07-01 00:00:00,cfa23adb-3f28-4b70-86e2-8d05a540aa1d,778,0
43916,5,1256,2024.994,1,2011-07-01 00:00:00,e918d847-f6bb-41b9-bddf-f0b98a007162,775,0
43916,3,1257,28.8404,1,2011-07-01 00:00:00,bfb22cb9-051b-4338-bf1e-cf81c2dddb83,714,0
43916,6,1258,2024.994,1,2011-07-01 00:00:00,02e7f089-8dec-44b2-8cb1-ec425ad91f62,776,0
43916,2,1259,20.1865,1,2011-07-01 00:00:00,5a79597f-beb0-4bd3-813e-20980b5aee9b,708,0
43916,2,1260,28.8404,1,2011-07-01 00:00:00,a7e7bdd4-5619-4c5a-8c3a-8ed210b6602f,716,0
43916,3,1261,2039.994,1,2011-07-01 00:00:00,8887d452-15c6-4b40-b5a4-cbd7f9ae7fd6,774,0
43916,1,1262,809.76,1,2011-07-01 00:00:00,1cca11b0-1522-4171-9e39-f475a8694373,745,0
43916,2,1263,20.1865,1,2011-07-01 00:00:00,345c81f4-6544-4eea-bafc-3258057e91ac,711,0
43916,2,1264,5.1865,1,2011-07-01 00:00:00,feb3a8fb-d23f-488e-8dd7-3d96c9f0c927,712,0
43916,2,1265,2039.994,1,2011-07-01 00:00:00,edaead69-4e28-4251-bf2e-8dc071f54093,773,0
43916,2,1266,20.1865,1,2011-07-01 00:00:00,bdef52b9-f775-472f-898d-dfba37c54663,707,0
43916,2,1267,818.7,1,2011-07-01 00:00:00,0683d8c1-8f5d-4b28-977b-af9b9775abff,741,0
43916,2,1268,2039.994,1,2011-07-01 00:00:00,8dff4b50-212b-418e-a1d1-0da768435ace,772,0
43916,6,1269,28.8404,1,2011-07-01 00:00:00,9e731615-24f6-43f5-99df-de25f8685e8e,715,0
43917,3,1270,419.4589,1,2011-07-01 00:00:00,36305bd6-1a5d-4287-9da8-6344e77e1a35,765,0
43917,3,1271,419.4589,1,2011-07-01 00:00:00,ac04e7f2-59a0-4434-8f9f-3cb1de44bc9e,763,0
43917,2,1272,2146.962,1,2011-07-01 00:00:00,7e337d07-ee48-4e80-973c-f7f566911745,753,0
43917,2,1273,178.5808,1,2011-07-01 00:00:00,180e3b46-cd3c-4da8-9d19-e6a9adf5c561,738,0
43917,3,1274,183.9382,1,2011-07-01 00:00:00,fe9502b8-7b60-4bce-98c5-d77fd424b668,729,0
43917,3,1275,20.1865,1,2011-07-01 00:00:00,b4253d17-2c1a-44f6-9757-0a4ddce69031,711,0
43917,4,1276,5.1865,1,2011-07-01 00:00:00,36b904da-7b96-44ab-bbd4-1f31ce02b0a1,712,0
43917,5,1277,874.794,1,2011-07-01 00:00:00,d4ee5de7-fa59-40b3-acc6-7c6c18bd2455,754,0
43917,1,1278,419.4589,1,2011-07-01 00:00:00,4be65b22-b321-40f8-b16d-0a6196b25db0,761,0
43917,3,1279,419.4589,1,2011-07-01 00:00:00,3881b20b-745f-49b8-b560-16725af58409,762,0
43917,7,1280,874.794,1,2011-07-01 00:00:00,25b95fd1-36e0-407f-b4e3-9b89ccd12320,758,0
43917,6,1281,28.8404,1,2011-07-01 00:00:00,eb177656-df4c-47fb-ad20-663f381e977f,715,0
43917,2,1282,183.9382,1,2011-07-01 00:00:00,e78f7cba-7690-4c39-a365-473db40f7e6b,725,0
43917,2,1283,419.4589,1,2011-07-01 00:00:00,3f82432d-c420-4fc7-a338-08c47bf6594e,770,0
43918,1,1284,3578.27,1,2011-07-01 00:00:00,a44191fb-3152-48ea-8a4d-fe2304f9d77d,752,0
43919,1,1285,3578.27,1,2011-07-01 00:00:00,b962bdcd-b949-4ab8-a74a-f1e20bf1c6f5,753,0
43920,1,1286,3578.27,1,2011-07-01 00:00:00,13ff321b-eb5e-42f3-827b-cd3ca4b8aaec,752,0
43921,1,1287,3578.27,1,2011-07-01 00:00:00,8824a4f4-4982-48a9-84e6-49ab70a80f3c,752,0
43922,1,1288,3578.27,1,2011-07-01 00:00:00,4d3c6206-629f-4e22-9932-deac96735fa8,749,0
43923,1,1289,3578.27,1,2011-07-02 00:00:00,0dfa3a4e-a411-448a-aa08-f1a117229062,751,0
43924,1,1290,3578.27,1,2011-07-02 00:00:00,5c713be1-f456-4f83-80a6-e29d3d3ee4b5,749,0
43925,1,1291,3578.27,1,2011-07-02 00:00:00,50d3d01f-5052-4904-b1b9-82681135f369,753,0
43926,1,1292,3374.99,1,2011-07-03 00:00:00,c6c0a7d7-eb07-40d7-926e-b8ac3faaf2d8,778,0
43927,1,1293,3578.27,1,2011-07-03 00:00:00,2141625e-c874-4fc8-98bd-b51f9b55425b,753,0
43928,1,1294,3578.27,1,2011-07-03 00:00:00,fa39122b-3934-412d-8daa-76790f6f8037,752,0
43929,1,1295,699.0982,1,2011-07-03 00:00:00,aa5729b9-c6ec-4f6d-a94b-97d55f97fefa,760,0
43930,1,1296,3578.27,1,2011-07-04 00:00:00,5a613720-2a85-4815-b668-76104106502a,751,0
43931,1,1297,3578.27,1,2011-07-04 00:00:00,ac8e8863-fae9-4ea4-bc53-38ff0d710796,752,0
43932,1,1298,3578.27,1,2011-07-04 00:00:00,c8e16981-8acd-4789-be5a-72cca8a094aa,753,0
43933,1,1299,3399.99,1,2011-07-04 00:00:00,52c2b6bd-9677-4fe9-b4ac-6fdcd128c997,774,0
43934,1,1300,3399.99,1,2011-07-04 00:00:00,a0ffb837-ea25-4272-a9c1-84876e9055c7,773,0
43935,1,1301,699.0982,1,2011-07-05 00:00:00,caf1c6e8-7d09-459a-90f1-71dd3b02da93,766,0
43936,1,1302,3578.27,1,2011-07-05 00:00:00,b73e4f25-35d3-4467-bdfb-5308dcdc7fb6,750,0
43937,1,1303,3578.27,1,2011-07-05 00:00:00,f3512156-91da-47a6-828c-952b66949f85,751,0
43938,1,1304,3578.27,1,2011-07-05 00:00:00,368108af-7178-4d19-81d3-3998ed6c5ed9,749,0
43939,1,1305,3578.27,1,2011-07-05 00:00:00,9a904ecd-8ef0-4fe6-8f40-86cbceaadf26,751,0
43940,1,1306,699.0982,1,2011-07-05 00:00:00,4bf5b3e1-66ea-46f4-8bec-2e7ab3e3c8c9,767,0
43941,1,1307,3578.27,1,2011-07-06 00:00:00,c54da4ad-b6d2-4e7b-8535-44b4542c18d0,753,0
43942,1,1308,3578.27,1,2011-07-06 00:00:00,4ace77bf-e4e3-450e-8dd0-6e903525b788,749,0
43943,1,1309,699.0982,1,2011-07-06 00:00:00,619f5ac7-9063-420f-974f-ba30cf2ff40f,768,0
43944,1,1310,3399.99,1,2011-07-06 00:00:00,95009f71-5ff7-4135-a922-b69ccff8770a,771,0
43945,1,1311,3578.27,1,2011-07-06 00:00:00,19b7f49b-e371-4a8d-9368-cac613ae215e,749,0
43946,1,1312,3578.27,1,2011-07-06 00:00:00,17bf57bd-8a56-46bb-a065-630d325f0f86,752,0
43947,1,1313,3578.27,1,2011-07-06 00:00:00,925f956e-5f44-4f42-93c5-b7e2f36c82a2,749,0
43948,1,1314,3399.99,1,2011-07-06 00:00:00,011026e1-e02e-4e4c-880a-cbe08f4d6b59,772,0
43949,1,1315,3578.27,1,2011-07-07 00:00:00,f249e9b3-889e-4352-b1a7-51b0623e9664,749,0
43950,1,1316,3578.27,1,2011-07-07 00:00:00,30a6ab05-57d8-4499-9b08-5ca430598ce6,750,0
43951,1,1317,3578.27,1,2011-07-07 00:00:00,0ffbe8e1-a56a-4130-a95b-ab689888d6c9,750,0
43952,1,1318,3578.27,1,2011-07-07 00:00:00,d2ae342c-738f-4c42-9ed7-b5e2277b3ccc,751,0
43953,1,1319,699.0982,1,2011-07-08 00:00:00,fc28b9a5-2b7a-402d-8ec6-aaa7f0cef5d7,770,0
43954,1,1320,3578.27,1,2011-07-08 00:00:00,3c6e6c1b-bf75-44b5-82d0-93c52d319a07,750,0
43955,1,1321,3578.27,1,2011-07-08 00:00:00,b56dde97-01b4-46fd-8bb2-32350e7c9981,753,0
43956,1,1322,3399.99,1,2011-07-08 00:00:00,b657a82e-6874-4d48-a703-ccc7fbd8a85a,771,0
43957,1,1323,3578.27,1,2011-07-09 00:00:00,9b4deff0-b12f-4efb-8d3a-e73cb77eeeb2,752,0
43958,1,1324,3578.27,1,2011-07-09 00:00:00,db17372b-c015-456a-93e3-ade93e8add1f,751,0
43959,1,1325,3374.99,1,2011-07-09 00:00:00,d831ba4b-7d0c-4cf7-b38b-5bb9925ff3dd,775,0
43960,1,1326,3374.99,1,2011-07-09 00:00:00,feef001b-4e83-43ee-8bfb-9fc473c49e2f,776,0
43961,1,1327,3578.27,1,2011-07-10 00:00:00,e75a398c-7f01-4c30-b27f-37163eae1949,750,0
43962,1,1328,3578.27,1,2011-07-10 00:00:00,b0bcae2b-deab-42a8-8a6f-127f563901b3,751,0
43963,1,1329,3578.27,1,2011-07-10 00:00:00,e2e41227-8471-4647-a265-003cf89880b3,753,0
43964,1,1330,3578.27,1,2011-07-10 00:00:00,5344c0b9-1360-478e-a5f3-8bb730494c44,751,0
43965,1,1331,3374.99,1,2011-07-10 00:00:00,159a9e10-8479-4ca3-9e48-64106cc9f935,778,0
43966,1,1332,3399.99,1,2011-07-10 00:00:00,da2b5c1a-f342-4b96-bec6-3f6f267a7492,774,0
43967,1,1333,3578.27,1,2011-07-11 00:00:00,ba4d9ab0-1f66-4eb5-a1c7-0a19d553b63f,752,0
43968,1,1334,3578.27,1,2011-07-11 00:00:00,79cb2b13-6c01-41aa-84b4-e3dd60dd515b,752,0
43969,1,1335,3578.27,1,2011-07-11 00:00:00,08691a62-6bbb-48da-a707-d503255c63a7,749,0
43970,1,1336,3578.27,1,2011-07-11 00:00:00,a1bcabb2-829a-4173-9e2e-01d2ba4271e5,750,0
43971,1,1337,3578.27,1,2011-07-11 00:00:00,12cebc52-cb88-4dd4-9bb5-d3a7e06be6e9,753,0
43972,1,1338,3578.27,1,2011-07-12 00:00:00,7d778401-9063-45f1-a44f-a017cd3869ea,753,0
43973,1,1339,3578.27,1,2011-07-12 00:00:00,558c1025-e526-4de1-9696-d6ee3a1b932c,751,0
43974,1,1340,3578.27,1,2011-07-12 00:00:00,8af11fea-cb66-4e0e-a385-2c4779b8e223,751,0
43975,1,1341,3578.27,1,2011-07-12 00:00:00,84336113-836f-4f66-be1c-aacf2bcb68f6,751,0
43976,1,1342,3578.27,1,2011-07-12 00:00:00,4d5226ee-b860-41aa-85dd-64ef7f7c7ca7,749,0
43977,1,1343,3578.27,1,2011-07-12 00:00:00,763d7243-8d79-4fa7-86f2-699d99c91564,751,0
43978,1,1344,3578.27,1,2011-07-13 00:00:00,b7c1f9c8-6e08-4da2-b366-0d173733e0b3,749,0
43979,1,1345,699.0982,1,2011-07-13 00:00:00,41112675-df31-4aba-afc3-73caab726673,760,0
43980,1,1346,3374.99,1,2011-07-13 00:00:00,f8b1c144-5392-4f48-8644-a75f559aa9d7,778,0
43981,1,1347,3578.27,1,2011-07-13 00:00:00,c56c6f6e-a2bb-40b4-91a8-6345cde7da82,753,0
43982,1,1348,699.0982,1,2011-07-13 00:00:00,976df40e-df72-48bb-96e6-e37864ce12a6,770,0
43983,1,1349,3578.27,1,2011-07-14 00:00:00,da1c1b17-d65e-4790-ab10-587854629915,753,0
43984,1,1350,3578.27,1,2011-07-14 00:00:00,59e9ad36-70a1-438a-aeba-b495ab324be9,750,0
43985,1,1351,3578.27,1,2011-07-14 00:00:00,58e17e4c-4ed8-4ae9-8459-b59ad219d099,752,0
43986,1,1352,3578.27,1,2011-07-14 00:00:00,087d9502-f9d6-4876-8f8b-04b0a8772826,749,0
43987,1,1353,3578.27,1,2011-07-15 00:00:00,1ecc4b40-b888-468e-9d34-122f89422c55,749,0
43988,1,1354,3399.99,1,2011-07-15 00:00:00,25c3784c-b036-49eb-acf1-23f33fe61cc4,771,0
43989,1,1355,3578.27,1,2011-07-15 00:00:00,13afed81-1b59-47d0-a1cc-eb7be3676d08,751,0
43990,1,1356,3399.99,1,2011-07-15 00:00:00,febbb243-1730-4b6c-8923-a1ee41ffe777,771,0
43991,1,1357,3578.27,1,2011-07-15 00:00:00,0824dfae-9171-4aa6-ae29-9d31b0c2aab7,749,0
43992,1,1358,3578.27,1,2011-07-15 00:00:00,576706ff-caf2-4bed-b73a-6857d74c5f43,750,0
43993,1,1359,3578.27,1,2011-07-17 00:00:00,992ef80f-89bd-407e-8358-f1f2731b92c9,753,0
43994,1,1360,3578.27,1,2011-07-18 00:00:00,028d0ab3-6047-4c93-a30c-2af3213ce6ec,753,0
43995,1,1361,3578.27,1,2011-07-18 00:00:00,154c40de-d107-4483-a828-497516c91d01,751,0
43996,1,1362,3578.27,1,2011-07-18 00:00:00,99addf8b-eb45-4fcc-818a-be40fe3ca2bb,749,0
43997,1,1363,3578.27,1,2011-07-18 00:00:00,c07b7332-d1cb-4ff3-80a6-a50539d3d549,749,0
43998,1,1364,3374.99,1,2011-07-18 00:00:00,c941b217-b08f-4a27-acd2-ef54e3a29614,775,0
43999,1,1365,3578.27,1,2011-07-18 00:00:00,3042a7da-1d6c-4715-a3fa-941e0cf9ae9e,750,0
44000,1,1366,3578.27,1,2011-07-19 00:00:00,ab91b007-269e-4114-93dd-b54654e8db22,750,0
44001,1,1367,3578.27,1,2011-07-19 00:00:00,4ef52e1a-22c5-4fc8-afd9-c7a302ad4a3b,752,0
44002,1,1368,699.0982,1,2011-07-19 00:00:00,cda2c3a5-080f-4022-9bf4-9fd801f0ccb7,767,0
44003,1,1369,699.0982,1,2011-07-19 00:00:00,d3b2f17a-fdd3-4535-96ec-51e2a6b25f34,770,0
44004,1,1370,3578.27,1,2011-07-19 00:00:00,c6793c2d-3c83-475c-a39d-98eade8216fa,749,0
44005,1,1371,699.0982,1,2011-07-19 00:00:00,f290d14d-883f-4905-9b5e-0c5652fe2972,766,0
44006,1,1372,3578.27,1,2011-07-19 00:00:00,5cd3b195-d16b-4f5a-b88d-fa7ea187b32a,749,0
44007,1,1373,699.0982,1,2011-07-19 00:00:00,d5b4e6f3-4a45-4428-b4ad-9e877db20698,759,0
